ornek936 ornek937 ornek938 ornek939 ornek940 ornek941 ornek942 ornek943 ornek944 ornek945 ornek946 ornek947 ornek948 ornek880 ornek881 ornek882 ornek883 ornek884 ornek885 ornek886 ornek887 ornek888 ornek889 ornek890 ornek891 ornek892 ornek893 ornek894 ornek895 ornek896 ornek897 ornek898 ornek899 ornek900 ornek901 ornek902 ornek903 ornek904 ornek905 ornek906 ornek907 ornek908 ornek909 ornek910 ornek911 ornek912 ornek913
229357_at 9.23211218574414 6.29506875734157 7.85784067415235 7.03942489791101 6.81258582746835 6.71450028099627 6.23323160699972 6.12944021679925 9.53067568207376 5.58819245386321 6.92460571425379 6.63344115463973 5.92970823863283 7.43353899440166 5.62058243428655 6.44530739236569 5.64398881765341 7.57877670702385 7.94327931924992 5.69496927838099 6.30357302220112 5.32272440208886 6.4928155135441 7.10283214451428 5.6472507093859 6.15984273370346 5.66690553436023 7.67197311528059 4.24755211719163 7.02961870714585 10.5943853534787 6.16272546948771 5.07629310125564 8.48319329698481 7.06676693806548 6.3365577231451 7.8531469651194 8.95364854360417 7.30887765738129 7.04199648328712 7.33621359550584 5.97092883393198 5.29828633710582 8.24130741775833 7.19550636379057 7.71120148425296 6.72148353072554
242320_at 8.90768643347874 7.83500363075953 8.70731748557011 7.71761169610421 8.08613343071707 7.14177118943434 7.62907596658277 9.10560201826229 8.26273385721381 7.51395619521108 8.29671969565041 7.66021412436532 7.69555745695712 7.46657664400024 8.02934109299392 7.75281158191735 7.88490096272251 7.31856365917362 7.79110112903206 7.74694883664345 7.57809868184554 8.00704866052001 7.47302336606019 7.88346479907181 8.57099066138727 7.88184838328182 7.31814681457226 8.62487891673239 7.24187014945188 7.42212698527812 7.72091278122424 8.43238702714179 7.93137062324731 8.59490026824652 8.56220874362784 7.96582678410745 7.44243076842799 9.37868398400185 8.44247883052821 8.09381539056134 8.37027748782465 8.90925379543731 8.05431828771596 8.8165480504457 8.4332052538463 8.75375149163982 7.83538306360054
214356_s_at 9.42746485675869 10.2491094595926 9.59576573737072 8.75846837253707 10.8856763636116 11.2322683695159 10.8497172136268 9.53364501652607 9.91988991735593 9.64481902523042 10.4662907690692 10.6229266434037 9.48982616454849 9.32104005227109 9.27040205466 10.90577014242 10.1527911620883 10.1723227944562 9.36805466301124 9.16511009883535 9.39019117016981 9.56283980852987 8.90506482173009 9.00158888096256 8.79596406956926 8.9287000889433 8.66699492970965 10.2127500205479 10.1701481136998 10.3154091709745 10.682716903767 10.1022985412095 10.062064925645 8.89615020119143 9.87458455941619 8.6748909728247 9.00165570782066 10.1281226722408 9.01371770301495 9.09789030565742 10.2700395287281 10.4780845685072 10.2539877575856 10.2667036695071 10.0973210417846 9.99300170610403 9.91597786253532
237476_at 6.0036245890676 6.64871821236063 6.09665127908866 5.41927327829272 7.57052905921062 6.83267872782889 7.06876493648884 6.18666014762596 6.16452396298254 6.55202118578305 7.43824939772346 7.24577777466694 6.1902752628889 5.16359296692325 4.69280049670718 5.82095653290788 5.46176063738943 5.20821051659931 5.49832227201127 5.01030565336252 5.16810841801387 4.43754243343472 4.70082264775483 4.86819426027588 4.57254325213009 4.66313930303513 5.13959636208965 4.68371669550367 4.41214818933274 4.35356917214184 4.52351479629613 4.33082771783988 4.91224925212498 5.30317715835299 4.9026887023829 5.31129677578204 5.02809023695723 6.39256609134609 5.03903400304757 5.02623019997459 5.12217728651623 7.52082459356209 5.33753453803477 6.41266086166947 5.31739750951059 5.76527259580537 5.53059350376769
200831_s_at 10.2038239266225 9.94366866299571 9.78987105013965 11.0314727599559 9.03045930449195 9.1343017929994 9.25229935414568 10.6672748675105 8.4518248647979 9.90543502961279 8.29361465750873 8.44158365528761 11.2667437599095 10.0116349858749 9.70318954197359 9.12542355940641 10.274485218179 9.38523599950838 10.1452512408025 10.2401531344352 10.4320019773448 11.7910480726186 10.189567366 11.2281418248381 8.9820897160947 9.69387492465396 11.5104085693004 10.4313456027416 10.7688285636012 9.87922856664637 8.83323391412452 9.1483785790817 8.7868333582876 9.50422604294885 9.59997815002069 10.1542126444702 9.56078020552195 8.60329069568257 9.7503292168378 10.1903296274095 8.97068154847236 9.89169014530064 9.83698895923584 8.76171511847408 9.19563247925691 8.92353689607815 9.39013685291338
234761_at 8.00319781244727 8.35283294453889 7.92067865756029 8.47248039103905 8.08887085798269 8.30692353704606 8.19067947128941 8.66860667163051 8.08826304632328 8.11385063215634 8.22810227839814 8.04753228756547 8.09518705182225 8.6051827197725 8.67147115540573 7.87711194932982 7.98732180867141 8.02932680917276 8.34056305095287 8.54884233465937 8.75273034085502 8.59674476518876 8.90163691470763 8.00127532450184 8.43697297554083 8.39105601916837 8.42617106119896 8.21715694450604 7.63948783824294 7.97414238673346 8.21920629479074 8.00478298091198 8.31002859850665 8.23543219483997 8.1370585007945 8.56152899435294 8.52049572875344 7.60792814625751 8.15244709198774 8.43554348050139 7.9558246919742 7.73055980778714 8.01976198444589 7.98096449703543 8.18232064882022 7.88519484484812 7.92464962082105
207819_s_at 5.53243954377346 6.04031353673184 6.57200314526572 6.37471468471884 5.45527248727945 5.8675159737414 5.33591507965213 5.83315521787937 5.72485803826183 5.62788053577364 5.71893642613701 5.76425434203977 6.07905155371053 8.97363881277518 8.73539186684906 8.63622956761651 8.06024157721013 7.2579192661281 8.4248329305601 7.97751979714952 7.70679930891451 7.47990942460212 8.091839424751 8.7293965435208 7.86706180822805 9.00967304147872 7.55420982106326 8.48484625730956 8.64691676427212 7.03109065697759 8.91642198082319 9.51460031433437 9.62890816379224 6.4100997254525 7.33052595954116 7.57363553430097 6.63529786178913 6.82404464428491 5.36479746079871 6.12533965465546 7.09636905776928 6.35165417928897 8.52903726807146 7.22501318298425 7.03304368502265 7.23062190947238 7.06970909797132
217077_s_at 11.0184974829603 11.2732326795901 8.27788281427588 10.8842342727672 10.9237374223042 11.0917443032008 10.9788178339799 11.5748261451283 10.5747478086589 11.8977876598883 10.9946566331807 10.9883347426789 12.149076394166 5.98912903508748 7.83551356074232 11.6393946308431 10.4595904098863 10.1367351942891 8.35326576304639 8.72399503419667 7.72706937290227 8.96971530153382 10.6364833644573 10.9886842660684 9.13963222322025 9.04184241372563 7.90784607410452 7.12329023410122 10.7643737993065 8.28602914322913 8.19035878633959 7.83639713399053 7.14533236164897 9.4587421345977 7.23036628869199 10.4745658714441 6.39160249704312 6.34154866170945 8.52924554121384 6.48905659717948 6.92539093064721 10.4271499645486 8.59404639111911 7.27485476690728 6.22897277373581 6.983255439141 7.40077307427248
216148_at 6.05526267931691 5.58661663263747 5.45119404713826 6.0885648116659 5.65688934817704 5.20712111860841 5.28973026320312 5.83314942957038 5.78638978294267 5.6669014914467 5.46149975024416 5.0387483316046 5.85724319817392 5.74449512434472 6.03001363547243 5.15272765121721 5.3910347519159 5.67321631177641 6.08327004588777 5.56536627211194 6.30167278386948 5.81630542211587 6.29339416168443 5.67008582865089 6.01986430321681 5.37702371897703 5.89206542342593 5.59102886912626 5.42617954167226 5.29670541887867 5.41301721868812 5.30826285034788 5.48191136976967 5.79835730862866 5.6375766209699 5.91276696765321 5.76513197435885 5.45981372270619 5.5307172264095 5.68024729405553 5.45488276187424 5.06482221874417 5.22106435613351 5.77496935038512 5.5972507650776 5.31578178324102 5.63471183726085
242482_at 8.3734732507941 7.14351083422505 6.97309147508468 6.00860329898532 7.27578463128644 6.86169662974987 7.15728478354301 7.52175842972439 7.03498157181975 5.81587157283134 7.19315159851799 7.0714996696723 5.93102464272261 6.61718184934659 6.79765597096695 5.95468440008236 6.76491354415531 5.82274792196557 6.68757731991283 7.16367195785099 6.26753151344201 6.18898231517569 6.16733248206757 6.68437124077493 7.80738991596066 7.31740162831198 7.70728397696632 7.81767351891027 6.08735607410029 7.04728040583506 6.87051276095504 6.74341116850175 6.38298109981086 7.05164713758177 7.17402973816379 6.68832748300924 6.55477406062282 7.6786971164259 6.83777604753093 7.18085013698566 7.52046275705943 7.08821466987235 6.97258024382982 7.59657678289765 8.46963597269568 7.45346941227573 6.89929161333096
239655_at 5.12680870531715 4.9268037332465 4.02579343668361 3.78024164000286 4.16258291424857 4.128866436734 4.13991269110329 4.7431849957288 4.00753438080009 4.01349251323544 4.02264817356328 4.77960966483241 3.86169090401965 4.24751997535393 4.02657796539539 3.93545480106663 4.11275804173922 3.8122190670196 4.79801125051649 3.95946475148914 3.88454661451508 4.27039581007537 4.07618488800472 4.27662214512772 4.78643476650559 4.36713086697074 4.16399964223748 6.14844084119393 4.6356804757642 4.05543883308364 3.94660477473051 3.87736200068594 3.79243464942349 5.14556798823906 4.87055861561076 4.36437263736318 4.37174050457135 4.73693807977095 5.12219043575967 5.19391045504156 4.02535005846669 4.18297873444743 3.67927781752609 4.17079976274617 3.63350584914915 4.06067059765143 3.91285047720761
215006_at 7.57864501747915 7.75983005907884 7.10439168284461 6.66115948744183 6.9393128467932 7.05718489576083 6.86128113205776 7.84375580795174 7.16416321355938 6.72501243131037 6.75644469522421 6.81462349587019 6.54348446025895 7.77936298747153 8.13424788187965 6.86979751398608 7.49836071332977 6.61991709370583 7.58159348373925 7.33394425516059 7.99877960277945 8.74263240348577 8.10873004084902 7.3976350691643 8.5793072086662 7.69973249849037 7.71005658815521 9.10313508411911 7.68092098461817 8.44296285740937 7.83923942049518 8.38542875283097 7.51917084257332 7.68179228762111 7.5148319520023 8.01462499921619 8.16645674432335 8.58656948277477 9.70855908290851 8.49741869231679 8.53189948585064 6.75661611619231 7.82160089023041 8.67716341237819 8.10134958212302 8.49601939178962 6.94889800646393
240443_at 7.53415002210713 8.56087088666695 7.53559036064225 8.09957237942593 7.40060527716596 7.53326613930868 7.23506313403304 8.35460068238369 7.35134715058196 7.68233537627105 7.24835077464517 7.27269882483449 8.24164105609157 8.46239526467684 7.73467318923008 6.7912520156802 6.9686209621781 7.32816301595389 8.16739866828861 8.30720853761511 8.21909898260254 8.08173190115737 8.64348177025545 7.87437988239549 8.21684030256578 7.96760691413319 8.08830712461388 7.74738875194632 7.12575454702519 6.51672831718896 6.9975108203288 6.86923361623804 6.92189718235744 8.24040355517633 7.8474905453621 8.47377977127963 7.82037012557076 6.36146387400312 8.01455277251319 8.05851368858221 6.73854770370916 6.8756271325305 6.84162863788442 6.6516777641449 6.80850987003718 6.66702843763037 6.95571280428327
214393_at 7.41202307031671 6.87333678952622 9.88887093924846 9.25669330872181 6.95901092039975 6.63036375742843 6.95114004368673 7.91803182475009 8.44872084438825 6.80766373855506 7.17703926849403 6.86516038029856 6.96093125242236 8.06386654712905 6.71891914922652 8.08519934225058 10.3814470044196 7.81539378784852 6.405054578712 8.35612860992688 9.12916228190577 7.24670870756651 7.47899170015752 8.40747055432177 7.40618742062231 7.65862460913568 7.64707870455458 6.41106451533629 8.56422802706813 7.68797019455083 6.64645883774198 8.15055887217628 7.52503513296154 7.86247683115 7.59929884343965 8.26284231121595 9.30863461919672 7.48792220969774 9.26070253923951 8.35871465094808 8.1483875600154 7.49079022250904 8.23712581436211 8.70547305141408 9.15339578346215 8.15807780506942 7.634792489035
218737_at 4.86948556846389 5.54652228322454 6.51536412773031 5.36861287920954 7.49358188633896 7.7896387821436 7.99873776565527 4.68591910231153 7.36259761432438 6.74317606983624 7.34909132697434 7.98140679418644 6.16015913543083 7.02251485075268 6.29619020979492 7.19698326848131 7.15506584382559 6.81125499382858 6.74783509111206 5.18636565963613 5.99928714768041 6.59147845149049 5.49390104664263 4.70319358530309 6.08794273646396 6.12260200620406 5.83711075080261 6.89066573102409 5.93526369807353 7.2649633830265 8.32303389381697 7.63262080824615 6.4287409502076 5.34595474942872 5.72704200758086 5.47564272365188 5.59673225560229 7.58216406493846 6.2200057001164 5.66291627989193 8.02646083263084 7.70517858127577 7.679475195482 7.2906922082587 7.54146788699212 7.30154767386222 7.36062372558156
205879_x_at 8.18110755620331 8.93811150074533 7.97033343921996 9.17256413471195 7.71666172748903 7.7780825837243 7.38918853678056 9.24862871106108 7.92544247858379 7.96917319143417 7.76424153736611 7.32127062822928 7.63557178767299 8.34789549869447 8.39291334018593 8.13811153816952 7.21819404310015 7.74952786368136 8.67999594714865 8.49252722703286 8.63389048519835 8.80095428853249 9.48414520527082 8.67092270572062 8.13531123378737 8.38052092611205 8.64898803509477 8.49333170121429 7.63090210369178 7.75657327712651 7.62356174615452 7.44684590286426 7.54366212791082 8.31631179439034 8.26968686819056 8.34031389658332 9.23582002337089 7.2248451999603 8.58807836568449 9.55692750438266 7.34854258559462 7.39981691294077 7.31838705492681 7.60707458177268 7.75829740885656 8.00673220528918 7.51892005768762
208196_x_at 7.36740545997418 7.60354115269192 7.61922933873413 8.24003654533164 7.60963376166923 7.81185356894269 7.53505888005512 7.77703748672403 7.20852678200023 7.65736077721418 7.4794172781895 7.35844919474659 8.1507600670252 7.43363718277816 7.86672902785037 7.0826977675721 7.13879871002017 7.15108050145161 7.62717185503771 7.5148503953878 7.68786307280186 7.76960963301017 7.87889424356922 7.92992251631338 7.6320160986987 7.11882827113592 8.12423407356608 7.55954138943046 7.62610871711365 7.07328861579876 7.38388572340184 7.37975226856235 6.62596432816177 7.38156924322606 7.25186083539518 7.20561930794535 7.12091612029976 6.87673435574082 7.04849100053291 7.60213932924531 7.37377694154385 7.18764049007357 7.60384085656703 6.96993672566147 7.29124233163642 6.76724453651511 6.90750940210438
226099_at 7.74244734049092 9.60940912267383 9.5481233302888 7.21156526687146 9.73019026365515 9.91842162659395 9.50873416978343 9.79546532513133 9.6012859548243 10.4111205119558 9.81187398771816 9.74584923344167 8.5954865505247 10.3605073359444 8.81539623201507 8.58104604224845 9.93249717414826 11.8651962234014 9.57883969471688 7.97200735068416 9.88193683018288 8.86764460226711 8.81033264858572 9.5601171376423 6.66024198811289 9.70885862598274 8.59681555458242 7.78928067608389 8.17703173005003 8.90887999957895 9.14988341811695 8.08523209773549 8.34588051250066 9.01546811007479 10.9093486705763 6.46836332848325 8.40324473653876 10.6700161273316 8.63790640674802 10.0729930390899 10.3865744772119 9.93324326050633 9.61547592701923 11.2589665419183 11.1431926157183 9.30461338295878 7.95839118841897
206600_s_at 5.80602545426142 5.66979068563143 6.61650469743984 6.96588062149552 6.00842019807924 6.53695189290032 6.31802777261156 5.61513519318631 5.8328538422721 5.98592314417488 6.23635448389199 6.19483658790309 5.78933853523551 6.3494340866267 5.53602415324918 5.77905470051566 5.99526261734239 6.09515949582516 6.55130517718806 5.97478551932466 5.90617517618858 5.86581633849757 5.6031659557561 5.40509509535167 5.49707767353593 5.6961347121155 5.43873513944393 5.53572636551295 5.88489431750687 6.22773342495861 6.52714877913649 6.22589139798818 5.98938080446839 5.63928947636814 5.96962201156867 5.36442125268505 5.57646253608787 6.92774007789435 5.87679565131201 5.64685426038586 6.40371245447308 6.13873114290979 6.9112440733424 6.42446183788616 6.81224007589649 6.34697403368852 6.74067201532166
217808_s_at 8.39756669974473 8.40629036083849 8.89582137551447 9.53781036275646 8.98221221845136 9.28067872224819 9.20639574953758 8.11984907538845 8.36175682540914 9.15546223123089 8.96977152212849 9.06822910579533 9.38699988161996 8.5269622539702 8.86350663065911 9.38279660543617 9.15204135287576 9.27883489406215 8.80391071453437 8.70541549077952 8.77240166170032 8.20456702428938 8.10504796940686 8.78728888138229 7.96355139962612 9.02057239986432 8.76365751663217 8.1118977747296 9.58186263610143 9.79429401949741 9.81190099743726 9.61993402165557 9.51513965141568 8.33549931241841 8.23123275502122 8.61093819084454 8.14910740993192 9.16290064214683 7.7450311053717 8.26372770890701 9.83819190097051 8.53047682359037 9.02332478488513 10.7234456920083 9.38675027101632 9.09402553962127 9.07928207825021
231649_at 6.39780578029881 6.96331900424725 6.31042955343976 7.22014206102014 6.16239297556373 6.38351436858604 6.44229701412559 6.8028224107287 6.86922385597575 6.44363967329441 6.40900578183213 6.34421650643189 6.96925164938865 6.8752168565402 6.95059901405698 6.21929587706779 6.58631909130742 6.6896566055406 6.94275555217117 7.18252315811599 6.97000698139896 7.03399182867551 7.14643285141883 7.21787654237556 6.56950384289619 7.00945909597013 7.04144616738576 6.99200676580096 6.7139628848165 6.6974971350051 6.45002604721926 6.14800583699029 6.38247627009568 6.89842527360802 6.94744929037366 6.92816640679197 7.00503682120566 6.02692619466212 6.90323282226153 7.10883327969073 6.18994903322956 5.71391903445771 5.97411014684451 6.09199648629409 6.44642850836497 6.27832166359367 6.37495780351046
211550_at 6.08079727705704 6.79647050147993 6.03608935978054 6.49322634572788 5.66433602579043 5.92511112747785 6.04835792664082 6.83128473213671 5.73167181305032 6.27915077017279 5.93346362086782 5.95693942454463 6.1343866318375 6.62696978582912 6.80387867765748 5.77756020915439 6.03630739255992 5.76657650102453 6.28282995380556 6.39398911130312 6.44782949449792 6.49695857610064 6.57876539662901 6.61455792760886 6.64121518087789 6.39404906412175 6.61273223300351 6.7168887764456 6.09670139283206 5.89666456138815 5.7373911506381 5.91797754610042 5.88648460717718 6.70442457085297 6.30859201851289 6.279948475934 7.09486052551153 5.3084895919958 6.52795610874463 6.60761808848214 5.83287543428399 5.61458708815971 5.79948564013226 5.71433488078948 5.60496065118935 6.27606981499799 6.19507969498463
215389_s_at 6.05118723187803 6.05537339900632 7.12376456844549 7.96684861688447 7.17096044669963 6.79487848834033 7.3021780435355 5.85384745299203 6.45909378488304 6.82972552287209 7.53027638903961 6.95401553388094 6.43961342553033 5.78969568186563 5.55356264448748 5.71904699712197 6.75568013356535 6.24092403995814 5.87216801639762 5.65039173786216 5.79564509578166 5.54884726758148 5.9633369780611 5.10119907233829 5.99529829613991 5.50630582080675 5.65790802554371 5.74435631403547 6.23328405491041 6.69058537268845 6.38150762247557 6.44323690892202 6.40899449973464 5.87431167244078 5.70081569592763 5.78126535809548 5.08051226346126 6.44876162063632 5.574496620111 5.12619237436273 6.12658458189195 7.67455203273985 7.49813040232823 5.97739466901417 6.38904379492663 6.49536806413302 6.80805993225187
1560469_at 3.46106412715312 3.58142310695174 3.58800671827013 3.61728652942571 3.48295393619081 3.4487126847842 3.27997902756278 3.55293998210077 3.56694492387201 3.47993336859867 3.41352419205659 3.37501272823611 3.46160989734628 3.57653529897849 3.45551770696509 3.28653891336205 3.76749441665407 3.28256783899994 3.56969440479523 3.52653401729538 3.68690515379013 3.56298210373905 3.56655804683647 3.53109411473302 3.49627416537579 4.29555797741011 3.69904438735461 3.34883578665128 3.57367798323998 3.4301719024624 3.60140670979484 3.28561219715088 3.7303415435628 3.81074183799494 3.68101863030322 3.93423045610336 3.62485262955901 3.73442296388491 3.6341990204239 3.67215181445612 3.48113606884295 3.30315437523536 3.3679313509935 3.99960502137254 3.78761833818433 3.43147850721719 3.76304923909026
244305_at 6.55970606051519 7.04083100479037 7.2751059749064 7.27205190671013 6.03643221519608 6.73706012846054 6.62910404580433 6.6455773218935 6.19446152060624 6.84887882572591 6.56857079850284 6.31263962220735 6.705698846378 7.03859951295111 6.62526431531111 6.23773529261122 6.15437129465366 6.6325422407455 6.95792507803203 6.89062505573387 6.54044719326987 7.26746479689457 6.8675481964467 6.2241658490264 6.74301495093353 6.60212147897138 7.16093001979133 6.68455689393031 6.36032213310847 6.2511640775652 5.92973014289732 5.98666623279512 6.40718900988678 6.91909452761062 7.00188690617882 7.45728970143943 6.7352695682545 6.0151574679472 6.63593897902945 6.68739843072925 6.1771284218794 5.88749607640424 6.01372636396256 6.30451742221022 6.25129385466709 6.11753486342401 6.50931451340318
1554161_at 8.48959244312835 7.96900745691893 6.54213316031748 4.73767503041544 7.78184791063522 7.60445383541425 7.83289226185759 8.09739953569411 7.63069685849854 8.01797674313121 7.50235158977373 8.02533083379605 7.54886002966512 4.60613673830392 6.55564409377543 7.51312891695451 5.21792920841676 6.24672604364001 6.71091911360242 7.21254473404962 4.64552808452379 6.02307635490868 6.02680869954625 8.02387597087229 6.31070458237834 6.7729197546641 7.54143148277273 5.29536123104357 4.61969182127621 4.94299680465187 5.28207517012135 6.53672095860009 6.86258421691682 6.68039686225235 6.7209117619512 5.86179714956092 5.49305741081428 6.91129315302653 6.16037265358039 5.10334078041399 7.06293821901502 8.54725097409979 6.97006628684852 6.80489362128589 7.144757855149 6.72366153438997 6.60650985065903
214233_at 6.37062336826942 6.60530037345458 6.08705636714961 6.59028801921848 5.98743945398674 6.17838503127195 5.81450655214283 6.93163656158097 5.70146025134473 6.27124911255747 6.15252666082021 5.89379775681097 6.71200837073298 6.98402039969323 6.71415039148424 5.84640345619598 6.27032340387237 6.19518443221732 6.35786842252479 7.06970132213018 7.05326319342393 6.94766326637152 7.1426129597171 6.42706024812811 6.74068556561895 6.2858675083706 6.41870879506021 6.30889462458653 5.75635715150015 6.11210751429649 5.89325758432819 6.02357070007246 5.95814342287263 6.57892526183999 6.83834016885903 7.37342753185929 6.56965987206053 5.82677370479742 6.63427222783895 6.5252398916796 6.32607404254829 5.7309859976692 5.88210223243382 5.65526724875207 6.11637785124848 6.11664604795089 5.80427897879314
202721_s_at 8.28909426805483 7.77343008634066 7.11236989846704 7.42106083846755 7.92864920057805 7.81228033227987 7.8814613850568 7.58268827533307 7.72547891439821 8.33219063660466 7.58366364943695 7.82927747782668 8.11955695999349 8.22592133322097 8.06683238747211 8.13499124255586 7.74254464454046 7.35222063169732 8.37348633024824 8.46410567637737 8.36922683189694 9.04599529124895 8.34542032919513 8.54053601921667 7.63000967414328 8.66161602898939 9.24482761999673 8.80185585707029 9.69564855141332 8.76086777272131 9.77452076758638 8.20762458553849 7.84979990121898 7.72720350467574 7.87060619591809 7.8947447704295 8.09956758301277 8.28676855311338 7.61928988964893 8.38288465915785 8.33281612801239 7.76621863870183 7.43499600070956 9.05839919992968 8.63743722964794 7.98555439046124 8.28335507088072
236046_at 8.23971159697719 7.8502409769217 8.81954491588357 8.14944096909827 8.62218886227327 8.27616116305141 8.28725030563309 7.66767425742334 8.2575298885825 7.47693504809702 8.33670868304567 8.29050690126892 6.48711107152719 6.82328078798703 6.85311440894103 7.65186528604725 8.17726362936654 8.42947607633641 6.72786340205018 6.27787214867292 5.20500124922836 5.97922753171226 6.00637720756646 7.68938455143463 7.30876968550549 6.81767812245302 6.69154672761335 5.75465883769955 6.53323745415331 8.18812797552764 7.72667580938462 8.29079592667692 7.60720236881628 6.31192982087416 6.27690334105323 4.93448597292878 7.678956851427 7.65093218501692 7.45392144024307 7.24601218007772 7.69978972666371 8.78282024410979 7.55947457094924 7.71281459768387 6.92666126455927 7.44393483050318 7.60541482235617
208054_at 3.79025343345645 3.56065841218145 4.64580232372585 3.74575138111691 3.6989273032324 3.54711508071977 3.60975376781869 3.78579242964838 3.96458655321592 3.48142885766971 3.96149915849073 3.70308524306973 3.45546957755912 3.67998151561795 3.65169480038553 3.79342838058486 3.3904867989406 3.51191548953577 3.58517365421703 3.62306589480387 3.63953275881391 3.79227941763493 3.79388635558011 3.51474081560564 4.22005054392584 3.65971309186029 3.69325414503229 5.13534981267128 3.73804691363033 3.46241840254135 3.89555392886902 3.35197625142233 3.62685818702343 3.91064887121713 3.64951107730043 3.68758186685529 3.76587275630401 3.45282737676735 4.50272629419143 4.19471289146169 3.56562265947067 3.60244583179467 3.44237025873201 3.57019464371287 3.56748556092474 3.57239071270336 3.68949202134511
1564357_at 4.32330874663238 4.95848722239854 4.69367525618743 4.76337600385626 4.51283270902374 4.52471633879718 4.24447610925076 4.82598778003134 4.4029325337679 4.38920238312959 4.32005018752436 4.34908391194169 4.40628436090823 4.56505775936313 4.09940026111001 4.33457341959378 4.242239967261 3.6576434317373 4.28191003216412 4.29399260649586 4.38636118901117 4.25730793875595 4.214746176602 4.44633425933559 4.42923045388735 4.5530486285247 4.56708392489248 4.47487153002448 4.20653718699579 4.21270587980103 4.07721824003487 4.31298944732449 4.21761449482362 4.9528611490596 4.29428695360281 5.04054110710096 4.34861505958229 4.24578119992698 4.53274226108109 4.55629381238592 4.11883604367354 4.75043272327644 4.37649877084829 4.1023504526133 4.08610584578225 4.07424560942599 4.50140725647466
219958_at 7.24081869004197 8.10510263722745 7.40931228860186 8.25214467835315 8.25063976722258 7.52496458579743 7.98992332630619 7.52344986942123 7.12072343137214 9.05602063553403 8.8247599193075 8.49725635226327 8.82757952852542 7.10385660584683 7.17916572551611 8.35552732533374 7.23196610134861 6.98960193734366 6.68501713965093 7.34484190779995 6.83784003357732 6.88474108109113 7.22989809302363 7.5446430752327 7.60257121113529 8.61806132073113 8.58767216720972 7.28592523386183 7.02932343037839 6.18133340565949 7.58346454132823 7.05258279280551 7.52453975102356 6.66773863023766 6.76933554114042 7.12703119698154 6.96107953630762 7.65520408514857 6.8209176346355 7.34502453944332 7.10266906072304 8.3462556642917 7.35433848815662 6.85955846821827 7.19502128402916 7.07069890176486 6.26955237022075
204935_at 5.73337170382855 5.15092700342689 4.22716641882809 4.1376958479879 4.75687050825887 5.28055476650357 4.83466907134155 4.40215716196924 5.89881362057396 4.40924151358895 4.78199648554667 5.32149744795944 4.57684324585219 5.17132850987233 4.67253250266666 4.2974320196491 4.63528252390322 5.59502007675515 4.9836964626954 3.64782722023364 4.4472482467934 4.70890700734862 3.59549536703854 4.20510186994682 3.61055751369275 5.06046246247541 4.11074568025178 5.48089854307564 4.86395298317539 4.68413965516874 5.6164408710924 4.14751275588239 4.5154647619269 4.46860928812703 4.51039335418541 3.298320410076 4.87256481855645 4.8805427669086 5.68915914461644 4.05894330640866 5.09678897428975 4.78562887363692 5.05727474200384 5.61345929246601 4.53317902813393 4.46732890453936 4.33473276783849
220324_at 5.71681456115346 5.36302006138986 5.60038855250227 4.12776741806946 5.02450090412394 5.37444354489309 4.96646136833059 5.30159461960061 5.36666211777666 5.39964454823839 5.26413459875845 4.94154605149742 5.19707257315547 5.89898791435782 4.74976533584455 5.0806388804589 5.81311269356865 6.30695228332425 4.98308693537221 4.62419001133611 4.61798155665842 4.97615859202098 4.90222168989508 5.11246790257542 4.66609161747707 4.90349715455894 5.11687535629757 4.93237617032518 4.70553439424849 4.49446936561586 4.56320758280388 4.73679387056827 4.94172431940804 5.55452532544093 5.01274475561188 5.07639852531449 6.0478465627442 7.08573059189816 4.85104873276549 5.43525221724717 5.09884487075607 4.7944622856561 6.12419834590481 5.23991329102909 5.06827863406859 6.01017355043008 5.3341042752687
211993_at 7.57715954862422 6.91375477934405 9.65069872301637 9.55602702917537 8.13695930092297 7.96315660394644 8.09888632045973 6.66141160889741 7.53128304982962 7.25902965195025 8.5209942863018 8.04894982518477 7.30778366541843 8.14753337127099 7.2459428350102 8.71098825269511 9.92492313175763 8.47492056010655 7.63040121967779 6.56737411623541 7.02542581955176 6.06477790624196 6.79218228434233 6.68599055593115 7.06239208630649 6.5414866457438 6.71014307394763 9.94465049232437 7.68514513514495 7.51788141031708 6.9560283485794 7.9651199089333 8.61370253276233 6.68800780836814 7.82393374507744 6.64839820122622 7.08012460838057 7.75770181050208 9.48657095128134 9.33706539511313 7.09262474201448 7.88866112985792 7.3644625190147 6.75244894843348 6.95351521986687 6.99962158943235 8.08106705171648
213732_at 5.84606404378538 6.1264623369702 6.18192430595673 6.53645029343102 5.85069952209598 5.74891143270473 5.98101716724293 6.21816792582637 5.89458765878169 5.73899523300502 5.96209370717371 6.03651605972037 5.73440493173324 5.96388365715886 5.53453458436327 5.20179831600316 6.28623561798734 5.61435940340564 5.8291692727358 5.88662566926565 5.96182596306296 5.91915001375288 6.0305903447297 5.81941226506077 5.76589428886 5.35744152426452 5.79871820763675 6.49138787609467 6.01255489365667 5.90552090759233 5.5824084371824 5.9082095705049 5.47721945992873 5.57991230819276 5.89168725986448 5.89462757269281 5.88177619292849 5.77189297016108 6.09642611857924 6.25250590667429 5.68538127996423 5.74299390971594 5.77380491762529 5.80528785700677 5.96919614145733 5.93884214969962 6.05553352924916
